"env","cor"
"19CS",0.412835608377877
"19TA",0.737205666331139
"20CS",0.660398665750763
"20LY",0.370585956885463
"19CS",0.412835608377877
"19TA",0.737205666331139
"20CS",0.660398665750763
"20LY",0.370585956885463
"19CS",0.412835608377877
"19TA",0.737205666331139
"20CS",0.660398665750763
"20LY",0.370585956885463
"19CS",0.412835608377877
"19TA",0.737205666331139
"20CS",0.660398665750763
"20LY",0.370585956885463
"19CS",0.412835608377877
"19TA",0.737205666331139
"20CS",0.660398665750763
"20LY",0.370585956885463
