"env","cor"
"19CS",0.0451368076922709
"19TA",0.140392838436991
"20CS",0.144614066758962
"20LY",0.205600970468305
"19CS",0.0451368076922709
"19TA",0.140392838436991
"20CS",0.144614066758962
"20LY",0.205600970468305
"19CS",0.0451368076922709
"19TA",0.140392838436991
"20CS",0.144614066758962
"20LY",0.205600970468305
"19CS",0.0451368076922709
"19TA",0.140392838436991
"20CS",0.144614066758962
"20LY",0.205600970468305
"19CS",0.0451368076922709
"19TA",0.140392838436991
"20CS",0.144614066758962
"20LY",0.205600970468305
