"env","cor"
"19CS",0.621875660783982
"19TA",0.554817526487934
"20CS",0.656262910911262
"20LY",0.206027741016972
"19CS",0.621875660783982
"19TA",0.554817526487934
"20CS",0.656262910911262
"20LY",0.206027741016972
"19CS",0.621875660783982
"19TA",0.554817526487934
"20CS",0.656262910911262
"20LY",0.206027741016972
"19CS",0.621875660783982
"19TA",0.554817526487934
"20CS",0.656262910911262
"20LY",0.206027741016972
"19CS",0.621875660783982
"19TA",0.554817526487934
"20CS",0.656262910911262
"20LY",0.206027741016972
