"env","cor"
"19CS",0.708355894640796
"19TA",0.749018622503054
"20CS",0.743100816314014
"20LY",0.536379523733652
"19CS",0.708355894640796
"19TA",0.749018622503054
"20CS",0.743100816314014
"20LY",0.536379523733652
"19CS",0.708355894640796
"19TA",0.749018622503054
"20CS",0.743100816314014
"20LY",0.536379523733652
"19CS",0.708355894640796
"19TA",0.749018622503054
"20CS",0.743100816314014
"20LY",0.536379523733652
"19CS",0.708355894640796
"19TA",0.749018622503054
"20CS",0.743100816314014
"20LY",0.536379523733652
