"env","cor"
"19CS",0.885227271921689
"19TA",0.867646937148136
"20CS",0.854999526154288
"20LY",0.704601528850018
"19CS",0.885227271921689
"19TA",0.867646937148136
"20CS",0.854999526154288
"20LY",0.704601528850018
"19CS",0.885227271921689
"19TA",0.867646937148136
"20CS",0.854999526154288
"20LY",0.704601528850018
"19CS",0.885227271921689
"19TA",0.867646937148136
"20CS",0.854999526154288
"20LY",0.704601528850018
"19CS",0.885227271921689
"19TA",0.867646937148136
"20CS",0.854999526154288
"20LY",0.704601528850018
