"env","cor"
"19CS",0.704091646169454
"19TA",0.673291175911296
"20CS",0.755455760270553
"20LY",0.634663385382578
"19CS",0.704091646169454
"19TA",0.673291175911296
"20CS",0.755455760270553
"20LY",0.634663385382578
"19CS",0.704091646169454
"19TA",0.673291175911296
"20CS",0.755455760270553
"20LY",0.634663385382578
"19CS",0.704091646169454
"19TA",0.673291175911296
"20CS",0.755455760270553
"20LY",0.634663385382578
"19CS",0.704091646169454
"19TA",0.673291175911296
"20CS",0.755455760270553
"20LY",0.634663385382578
