"env","cor"
"19CS",0.710248004554495
"19TA",0.74345549564245
"20CS",0.746989628605088
"20LY",0.522932550355683
"19CS",0.710248004554495
"19TA",0.74345549564245
"20CS",0.746989628605088
"20LY",0.522932550355683
"19CS",0.710248004554495
"19TA",0.74345549564245
"20CS",0.746989628605088
"20LY",0.522932550355683
"19CS",0.710248004554495
"19TA",0.74345549564245
"20CS",0.746989628605088
"20LY",0.522932550355683
"19CS",0.710248004554495
"19TA",0.74345549564245
"20CS",0.746989628605088
"20LY",0.522932550355683
