"env","cor"
"19CS",0.234158279202824
"19TA",0.44196560308899
"20CS",0.230495402639979
"20LY",0.282644448316898
"19CS",0.234158279202824
"19TA",0.44196560308899
"20CS",0.230495402639979
"20LY",0.282644448316898
"19CS",0.234158279202824
"19TA",0.44196560308899
"20CS",0.230495402639979
"20LY",0.282644448316898
"19CS",0.234158279202824
"19TA",0.44196560308899
"20CS",0.230495402639979
"20LY",0.282644448316898
"19CS",0.234158279202824
"19TA",0.44196560308899
"20CS",0.230495402639979
"20LY",0.282644448316898
