"env","cor"
"19CS",0.651682300988415
"19TA",0.67975766974901
"20CS",0.657929897277937
"20LY",0.737054384634661
"19CS",0.651682300988415
"19TA",0.67975766974901
"20CS",0.657929897277937
"20LY",0.737054384634661
"19CS",0.651682300988415
"19TA",0.67975766974901
"20CS",0.657929897277937
"20LY",0.737054384634661
"19CS",0.651682300988415
"19TA",0.67975766974901
"20CS",0.657929897277937
"20LY",0.737054384634661
"19CS",0.651682300988415
"19TA",0.67975766974901
"20CS",0.657929897277937
"20LY",0.737054384634661
