"env","cor"
"19CS",0.411927580517181
"19TA",0.525197178171387
"20CS",0.385073538881228
"20LY",0.432655274055468
"19CS",0.411927580517181
"19TA",0.525197178171387
"20CS",0.385073538881228
"20LY",0.432655274055468
"19CS",0.411927580517181
"19TA",0.525197178171387
"20CS",0.385073538881228
"20LY",0.432655274055468
"19CS",0.411927580517181
"19TA",0.525197178171387
"20CS",0.385073538881228
"20LY",0.432655274055468
"19CS",0.411927580517181
"19TA",0.525197178171387
"20CS",0.385073538881228
"20LY",0.432655274055468
