"env","cor"
"19CS",0.425908036657232
"19TA",0.812328112387951
"20CS",0.721165797216708
"20LY",0.493256062554696
"19CS",0.425908036657232
"19TA",0.812328112387951
"20CS",0.721165797216708
"20LY",0.493256062554696
"19CS",0.425908036657232
"19TA",0.812328112387951
"20CS",0.721165797216708
"20LY",0.493256062554696
"19CS",0.425908036657232
"19TA",0.812328112387951
"20CS",0.721165797216708
"20LY",0.493256062554696
"19CS",0.425908036657232
"19TA",0.812328112387951
"20CS",0.721165797216708
"20LY",0.493256062554696
