"env","cor"
"19CS",0.828254747136542
"19TA",0.898992761518495
"20CS",0.871534106503827
"20LY",0.801644297017745
"19CS",0.828254747136542
"19TA",0.898992761518495
"20CS",0.871534106503827
"20LY",0.801644297017745
"19CS",0.828254747136542
"19TA",0.898992761518495
"20CS",0.871534106503827
"20LY",0.801644297017745
"19CS",0.828254747136542
"19TA",0.898992761518495
"20CS",0.871534106503827
"20LY",0.801644297017745
"19CS",0.828254747136542
"19TA",0.898992761518495
"20CS",0.871534106503827
"20LY",0.801644297017745
