"env","cor"
"19CS",0.624920143449218
"19TA",0.626404753443459
"20CS",0.608221302246519
"20LY",0.438589098576016
"19CS",0.624920143449218
"19TA",0.626404753443459
"20CS",0.608221302246519
"20LY",0.438589098576016
"19CS",0.624920143449218
"19TA",0.626404753443459
"20CS",0.608221302246519
"20LY",0.438589098576016
"19CS",0.624920143449218
"19TA",0.626404753443459
"20CS",0.608221302246519
"20LY",0.438589098576016
"19CS",0.624920143449218
"19TA",0.626404753443459
"20CS",0.608221302246519
"20LY",0.438589098576016
