"env","cor"
"19CS",0.22305233076511
"19TA",0.418915265156187
"20CS",0.399618621966399
"20LY",0.387034512462064
"19CS",0.22305233076511
"19TA",0.418915265156187
"20CS",0.399618621966399
"20LY",0.387034512462064
"19CS",0.22305233076511
"19TA",0.418915265156187
"20CS",0.399618621966399
"20LY",0.387034512462064
"19CS",0.22305233076511
"19TA",0.418915265156187
"20CS",0.399618621966399
"20LY",0.387034512462064
"19CS",0.22305233076511
"19TA",0.418915265156187
"20CS",0.399618621966399
"20LY",0.387034512462064
