"env","cor"
"19CS",0.575422098834704
"19TA",0.538099911937378
"20CS",0.761784262834192
"20LY",0.50910613213381
"19CS",0.575422098834704
"19TA",0.538099911937378
"20CS",0.761784262834192
"20LY",0.50910613213381
"19CS",0.575422098834704
"19TA",0.538099911937378
"20CS",0.761784262834192
"20LY",0.50910613213381
"19CS",0.575422098834704
"19TA",0.538099911937378
"20CS",0.761784262834192
"20LY",0.50910613213381
"19CS",0.575422098834704
"19TA",0.538099911937378
"20CS",0.761784262834192
"20LY",0.50910613213381
