"env","cor"
"19CS",0.789309998309822
"19TA",0.844996216023847
"20CS",0.836128763613201
"20LY",0.723356311805956
"19CS",0.789309998309822
"19TA",0.844996216023847
"20CS",0.836128763613201
"20LY",0.723356311805956
"19CS",0.789309998309822
"19TA",0.844996216023847
"20CS",0.836128763613201
"20LY",0.723356311805956
"19CS",0.789309998309822
"19TA",0.844996216023847
"20CS",0.836128763613201
"20LY",0.723356311805956
"19CS",0.789309998309822
"19TA",0.844996216023847
"20CS",0.836128763613201
"20LY",0.723356311805956
