"env","cor"
"19CS",0.691966076209507
"19TA",0.639243361620451
"20CS",0.798396565046339
"20LY",0.533460213069034
"19CS",0.691966076209507
"19TA",0.639243361620451
"20CS",0.798396565046339
"20LY",0.533460213069034
"19CS",0.691966076209507
"19TA",0.639243361620451
"20CS",0.798396565046339
"20LY",0.533460213069034
"19CS",0.691966076209507
"19TA",0.639243361620451
"20CS",0.798396565046339
"20LY",0.533460213069034
"19CS",0.691966076209507
"19TA",0.639243361620451
"20CS",0.798396565046339
"20LY",0.533460213069034
