"env","cor"
"19CS",0.499224976923857
"19TA",0.658386390753733
"20CS",0.624573630970836
"20LY",0.429772983123457
"19CS",0.499224976923857
"19TA",0.658386390753733
"20CS",0.624573630970836
"20LY",0.429772983123457
"19CS",0.499224976923857
"19TA",0.658386390753733
"20CS",0.624573630970836
"20LY",0.429772983123457
"19CS",0.499224976923857
"19TA",0.658386390753733
"20CS",0.624573630970836
"20LY",0.429772983123457
"19CS",0.499224976923857
"19TA",0.658386390753733
"20CS",0.624573630970836
"20LY",0.429772983123457
