"env","cor"
"19CS",0.372736487082488
"19TA",0.670659830546475
"20CS",0.628191977419603
"20LY",0.34676058765378
"19CS",0.372736487082488
"19TA",0.670659830546475
"20CS",0.628191977419603
"20LY",0.34676058765378
"19CS",0.372736487082488
"19TA",0.670659830546475
"20CS",0.628191977419603
"20LY",0.34676058765378
"19CS",0.372736487082488
"19TA",0.670659830546475
"20CS",0.628191977419603
"20LY",0.34676058765378
"19CS",0.372736487082488
"19TA",0.670659830546475
"20CS",0.628191977419603
"20LY",0.34676058765378
