"env","cor"
"19CS",0.804687737356837
"19TA",0.791562878384452
"20CS",0.677317584646376
"20LY",0.779771592082152
"19CS",0.804687737356837
"19TA",0.791562878384452
"20CS",0.677317584646376
"20LY",0.779771592082152
"19CS",0.804687737356837
"19TA",0.791562878384452
"20CS",0.677317584646376
"20LY",0.779771592082152
"19CS",0.804687737356837
"19TA",0.791562878384452
"20CS",0.677317584646376
"20LY",0.779771592082152
"19CS",0.804687737356837
"19TA",0.791562878384452
"20CS",0.677317584646376
"20LY",0.779771592082152
