"env","cor"
"19CS",0.105658114630854
"19TA",0.59697711316134
"20CS",0.258981237167274
"20LY",0.192805467975995
"19CS",0.105658114630854
"19TA",0.59697711316134
"20CS",0.258981237167274
"20LY",0.192805467975995
"19CS",0.105658114630854
"19TA",0.59697711316134
"20CS",0.258981237167274
"20LY",0.192805467975995
"19CS",0.105658114630854
"19TA",0.59697711316134
"20CS",0.258981237167274
"20LY",0.192805467975995
"19CS",0.105658114630854
"19TA",0.59697711316134
"20CS",0.258981237167274
"20LY",0.192805467975995
