"env","cor"
"19CS",0.657730056251857
"19TA",0.631417560984743
"20CS",0.812667541346257
"20LY",0.711475392291313
"19CS",0.70021904930735
"19TA",0.736533705973482
"20CS",0.793402689584533
"20LY",0.701924022455959
"19CS",0.649584635004553
"19TA",0.652269920576939
"20CS",0.753485603828429
"20LY",0.52287849481283
"19CS",0.704799716368811
"19TA",0.657591919212223
"20CS",0.781219341191553
"20LY",0.734770630534237
"19CS",0.648947389444564
"19TA",0.604482949151531
"20CS",0.79948445374859
"20LY",0.714354597548314
