"env","cor"
"19CS",0.366886775536275
"19TA",0.211728659293959
"20CS",0.418225645229589
"20LY",0.30427066167585
"19CS",0.294368431150159
"19TA",0.475212613853176
"20CS",0.473354303205801
"20LY",0.326496304702717
"19CS",0.26448900677716
"19TA",0.543421752017651
"20CS",0.41605406623701
"20LY",0.4633278004356
"19CS",0.161774979537157
"19TA",0.288548805868002
"20CS",0.419646162231474
"20LY",0.234875463732799
"19CS",0.349028681662851
"19TA",0.401957472002636
"20CS",0.340620104414311
"20LY",0.374114701222
