"env","cor"
"19CS",0.461249880471518
"19TA",0.497408424566684
"20CS",0.606749346909899
"20LY",0.262599582011362
"19CS",0.510003628375961
"19TA",0.462955505156719
"20CS",0.635675438821019
"20LY",0.587979139937224
"19CS",0.508222435171338
"19TA",0.599470871704049
"20CS",0.641490528961345
"20LY",0.545108537773306
"19CS",0.563450387118354
"19TA",0.559384753594539
"20CS",0.65954100030781
"20LY",0.631644891685499
"19CS",0.524451625343479
"19TA",0.328585517699905
"20CS",0.53391616684717
"20LY",0.259041308801715
