"env","cor"
"19CS",0.677951507683464
"19TA",0.698612329234798
"20CS",0.807992639581731
"20LY",0.70271867115091
"19CS",0.6572521455471
"19TA",0.69882210669228
"20CS",0.793178881837693
"20LY",0.632086439074269
"19CS",0.726799079499648
"19TA",0.714488425472485
"20CS",0.75387336356259
"20LY",0.68422296093103
"19CS",0.585115094792638
"19TA",0.527379086578168
"20CS",0.655135306227869
"20LY",0.569828676120919
"19CS",0.645351714793862
"19TA",0.549345527769259
"20CS",0.747049954161485
"20LY",0.631994098364475
