"env","cor"
"19CS",0.607432715744034
"19TA",0.586422743440402
"20CS",0.821696116057458
"20LY",0.541143790748665
"19CS",0.552953916011549
"19TA",0.550803043860878
"20CS",0.737372052295262
"20LY",0.56124693169571
"19CS",0.596868221272109
"19TA",0.560422791256286
"20CS",0.788075064996316
"20LY",0.540722588521336
"19CS",0.642389433105739
"19TA",0.626456541438198
"20CS",0.780559716571745
"20LY",0.589559528221793
"19CS",0.569701143654674
"19TA",0.673505609692916
"20CS",0.791509908494678
"20LY",0.664457242492898
