"env","cor"
"19CS",0.761180175226531
"19TA",0.802103715338015
"20CS",0.757349562199297
"20LY",0.655734659623361
"19CS",0.849815823929933
"19TA",0.769904862980926
"20CS",0.847070512945831
"20LY",0.716055313385243
"19CS",0.769671142904516
"19TA",0.736290052592625
"20CS",0.640159849953267
"20LY",0.636902139182269
"19CS",0.76875930285093
"19TA",0.729804888829743
"20CS",0.717045806070824
"20LY",0.517141809845715
"19CS",0.803495933553073
"19TA",0.770655806688279
"20CS",0.780226909367791
"20LY",0.671315316509725
