"env","cor"
"19CS",0.756464945388061
"19TA",0.806658364956795
"20CS",0.734739745421172
"20LY",0.58892177922263
"19CS",0.827411919282934
"19TA",0.877424253770866
"20CS",0.789768622288603
"20LY",0.663561456504058
"19CS",0.751531714501028
"19TA",0.834848753291178
"20CS",0.747014194234624
"20LY",0.518671652051554
"19CS",0.75939108421252
"19TA",0.770300028694626
"20CS",0.755372849712613
"20LY",0.72341985200365
"19CS",0.835679138169018
"19TA",0.805914124105598
"20CS",0.791496856018521
"20LY",0.724922316206141
