"env","cor"
"19CS",0.747176414398277
"19TA",0.860662738770928
"20CS",0.72477350836458
"20LY",0.607619333734969
"19CS",0.780266781510269
"19TA",0.838587196029712
"20CS",0.780649193448869
"20LY",0.653864205059611
"19CS",0.770866493366285
"19TA",0.862628609932722
"20CS",0.771322559612542
"20LY",0.57302715266447
"19CS",0.78750137948401
"19TA",0.837490093751098
"20CS",0.762752042304905
"20LY",0.575168673351369
"19CS",0.785985931501033
"19TA",0.835500035509537
"20CS",0.774719522512537
"20LY",0.526351138985412
