"env","cor"
"19CS",0.351425073894496
"19TA",0.135372453141629
"20CS",0.398321167642195
"20LY",0.352402234677178
"19CS",0.447358257717451
"19TA",0.34588639504083
"20CS",0.475133578120583
"20LY",0.32712764246156
"19CS",0.207564511800287
"19TA",0.299923715658754
"20CS",0.263731833627215
"20LY",0.334027169004066
"19CS",0.308409763181217
"19TA",0.351156286848377
"20CS",0.335119284987032
"20LY",0.292170809082166
"19CS",0.300595662853732
"19TA",0.102882531171588
"20CS",0.316660848731381
"20LY",0.345314102871516
