"env","cor"
"19CS",0.772437983150187
"19TA",0.829477202800407
"20CS",0.608323846189811
"20LY",0.804069304479651
"19CS",0.76947644275273
"19TA",0.803909852459672
"20CS",0.717671856109104
"20LY",0.802897483004813
"19CS",0.764543314284523
"19TA",0.858118794038945
"20CS",0.704363783363832
"20LY",0.772142250489811
"19CS",0.768032920705179
"19TA",0.819653742383343
"20CS",0.737810976463041
"20LY",0.78617056239744
"19CS",0.691401807955499
"19TA",0.779297670994864
"20CS",0.633858215224894
"20LY",0.658706941281824
