"env","cor"
"19CS",0.389669677482974
"19TA",0.279380583466652
"20CS",0.424944613367938
"20LY",0.438687277710335
"19CS",0.270353153217456
"19TA",0.495486317130511
"20CS",0.453675540430178
"20LY",0.394264888843946
"19CS",0.263488014408892
"19TA",0.490660208443019
"20CS",0.550871066690672
"20LY",0.282544468049887
"19CS",0.341010597931932
"19TA",0.272358139036225
"20CS",0.496677956914187
"20LY",0.507300096929748
"19CS",0.385032476081314
"19TA",0.477705338463278
"20CS",0.463844142142866
"20LY",0.401423466368075
