"env","cor"
"19CS",0.833894688197884
"19TA",0.800291256453629
"20CS",0.777208710812242
"20LY",0.767436722651269
"19CS",0.761725505615241
"19TA",0.807061881246335
"20CS",0.777325773629476
"20LY",0.69057835558921
"19CS",0.779155914747018
"19TA",0.890340276781348
"20CS",0.758961585920275
"20LY",0.557166799668151
"19CS",0.753580391635571
"19TA",0.835447796751873
"20CS",0.73719383938418
"20LY",0.568898174046385
"19CS",0.743326842026797
"19TA",0.822484381084598
"20CS",0.729041519162602
"20LY",0.532669633550786
