"env","cor"
"19CS",0.343039636385947
"19TA",0.124175684396251
"20CS",0.366938673413819
"20LY",0.433947780654972
"19CS",0.314794612591091
"19TA",0.476041120055656
"20CS",0.373438230834481
"20LY",0.321759906952612
"19CS",0.254402155432571
"19TA",0.468352705384771
"20CS",0.498732103411482
"20LY",0.358620870040507
"19CS",0.353384721576764
"19TA",0.291599311939881
"20CS",0.501757512770018
"20LY",0.410153589530773
"19CS",0.385188269181151
"19TA",0.409038890084852
"20CS",0.432759952917195
"20LY",0.44962733861815
