"env","cor"
"19CS",0.283148654029224
"19TA",0.629930868650959
"20CS",0.48663966121103
"20LY",0.264280160723728
"19CS",0.127940846271793
"19TA",0.552828272646252
"20CS",0.408836329088284
"20LY",0.129090488356241
"19CS",0.349263593422238
"19TA",0.67264158393452
"20CS",0.4623619038458
"20LY",0.28822453623257
"19CS",0.214789148529137
"19TA",0.494928473611144
"20CS",0.493282370406304
"20LY",0.47481031536246
"19CS",0.172449650004598
"19TA",0.60622529253155
"20CS",0.485251623223987
"20LY",0.298516600898583
