"env","cor"
"19CS",0.190364814254676
"19TA",0.565403826130087
"20CS",0.466510988477583
"20LY",0.438631527119977
"19CS",0.290973799047463
"19TA",0.355074221430978
"20CS",0.259338929834634
"20LY",0.262326258858979
"19CS",0.371763752755828
"19TA",0.44541018861746
"20CS",0.253872541344064
"20LY",0.351976780798691
"19CS",0.320183632354201
"19TA",0.463415879263669
"20CS",0.26959561678344
"20LY",0.198354319362789
"19CS",0.292603350962464
"19TA",0.510489358726353
"20CS",0.605023724456678
"20LY",0.376553001716376
