"env","cor"
"19CS",0.190265927773404
"19TA",0.562726270291693
"20CS",0.467204937783118
"20LY",0.320580409360225
"19CS",0.27823438084318
"19TA",0.362502002005529
"20CS",0.269464892192405
"20LY",0.339746610157959
"19CS",0.366886373035753
"19TA",0.444486709585734
"20CS",0.295342952508995
"20LY",0.316865462412507
"19CS",0.340246836953566
"19TA",0.454083249827911
"20CS",0.298326155007999
"20LY",0.124512106025081
"19CS",0.347691319138987
"19TA",0.511468478597087
"20CS",0.609411983472949
"20LY",0.411330935016657
