"env","cor"
"19CS",0.779311780013538
"19TA",0.853788257917102
"20CS",0.842282069232198
"20LY",0.753119957625592
"19CS",0.829151421726249
"19TA",0.827629664934189
"20CS",0.853937295431325
"20LY",0.834568263910022
"19CS",0.808335703457069
"19TA",0.859764146730843
"20CS",0.811670598459697
"20LY",0.723952879653068
"19CS",0.800040401161741
"19TA",0.778771875581731
"20CS",0.808623561789704
"20LY",0.78530863989464
"19CS",0.790408714311256
"19TA",0.79505595107677
"20CS",0.805761846010822
"20LY",0.681637387359221
