"env","cor"
"19CS",0.746473549731766
"19TA",0.739481827728381
"20CS",0.746681861651688
"20LY",0.769634756417006
"19CS",0.77793582104525
"19TA",0.840172210328405
"20CS",0.759629976677257
"20LY",0.81613728137281
"19CS",0.637928706982072
"19TA",0.653926028936158
"20CS",0.716125623892803
"20LY",0.690543354307465
"19CS",0.67711293804618
"19TA",0.718472018270819
"20CS",0.737138805459254
"20LY",0.652535303751544
"19CS",0.547711741248856
"19TA",0.678369142801351
"20CS",0.674799761833713
"20LY",0.554402455357233
