"env","cor"
"19CS",0.759576683484348
"19TA",0.786012106571542
"20CS",0.764614791148668
"20LY",0.740790697682184
"19CS",0.761997948781145
"19TA",0.727546672857224
"20CS",0.751688801647311
"20LY",0.802079338729431
"19CS",0.829427482227379
"19TA",0.883745663205216
"20CS",0.834699660732167
"20LY",0.751286057465809
"19CS",0.806168093396043
"19TA",0.902763408364154
"20CS",0.829181583746845
"20LY",0.769790472229951
"19CS",0.713678474133636
"19TA",0.760838067694458
"20CS",0.759279068209843
"20LY",0.73576515200681
