"env","cor"
"19CS",0.773387064275572
"19TA",0.82426277083668
"20CS",0.740337360578928
"20LY",0.476629478289256
"19CS",0.753031840552814
"19TA",0.840134080017122
"20CS",0.696128975636528
"20LY",0.439380166096954
"19CS",0.697255292108753
"19TA",0.768187732218067
"20CS",0.745431013271696
"20LY",0.668699735753587
"19CS",0.818387294925349
"19TA",0.788604837476336
"20CS",0.777571003849044
"20LY",0.698486719281431
"19CS",0.760160995115082
"19TA",0.849467207062492
"20CS",0.803306577204358
"20LY",0.613978003999116
