"env","cor"
"19CS",0.775386337513873
"19TA",0.783233600490699
"20CS",0.733215285026904
"20LY",0.620386473447301
"19CS",0.807412683775388
"19TA",0.84330190818252
"20CS",0.77721432646771
"20LY",0.710373859449208
"19CS",0.787640134925409
"19TA",0.809681905333264
"20CS",0.751253804988783
"20LY",0.731019939105851
"19CS",0.769334309185704
"19TA",0.823027961698799
"20CS",0.716413414833099
"20LY",0.553783080664408
"19CS",0.779545661606352
"19TA",0.761464477178365
"20CS",0.711198905864766
"20LY",0.597239639898733
