"env","cor"
"19CS",0.673413930592366
"19TA",0.746337811820797
"20CS",0.66025023613465
"20LY",0.528533434743549
"19CS",0.604494532546017
"19TA",0.731789267541361
"20CS",0.553307179776239
"20LY",0.546791458989121
"19CS",0.626377628594443
"19TA",0.592835515861564
"20CS",0.683218530525486
"20LY",0.603136491682522
"19CS",0.567363984454038
"19TA",0.667448446454769
"20CS",0.611083493064559
"20LY",0.539685648044215
"19CS",0.563779324432124
"19TA",0.427255340100634
"20CS",0.51778291482431
"20LY",0.590618337318979
