"env","cor"
"19CS",0.54388580702775
"19TA",0.615343291771176
"20CS",0.676097186311026
"20LY",0.46233583171656
"19CS",0.326386732131797
"19TA",0.557077384100977
"20CS",0.413939711234615
"20LY",0.426010934980784
"19CS",0.485577928841386
"19TA",0.490130410229658
"20CS",0.562946680322055
"20LY",0.50242969431117
"19CS",0.610736388073705
"19TA",0.514011092184113
"20CS",0.71482890674259
"20LY",0.68274080210159
"19CS",0.569767265469103
"19TA",0.593564320750158
"20CS",0.6712889749421
"20LY",0.68099621535379
