"env","cor"
"19CS",0.501830166813831
"19TA",0.608571662751189
"20CS",0.558644205273396
"20LY",0.325100582373805
"19CS",0.320554033233704
"19TA",0.318521469992261
"20CS",0.377236886870379
"20LY",0.37443366977376
"19CS",0.47458014777202
"19TA",0.567622705609129
"20CS",0.593102292603011
"20LY",0.406935089462794
"19CS",0.59024706710933
"19TA",0.56877414759654
"20CS",0.663668559882827
"20LY",0.244655368589203
"19CS",0.538739092805428
"19TA",0.446672566782479
"20CS",0.506465761096434
"20LY",0.509411783650126
