"env","cor"
"19CS",0.645920567469394
"19TA",0.648587323218519
"20CS",0.658891378279287
"20LY",0.566513529665304
"19CS",0.645920567469394
"19TA",0.648587323218519
"20CS",0.658891378279287
"20LY",0.566513529665304
"19CS",0.645920567469394
"19TA",0.648587323218519
"20CS",0.658891378279287
"20LY",0.566513529665304
"19CS",0.645920567469394
"19TA",0.648587323218519
"20CS",0.658891378279287
"20LY",0.566513529665304
"19CS",0.645920567469394
"19TA",0.648587323218519
"20CS",0.658891378279287
"20LY",0.566513529665304
