"env","cor"
"19CS",0.180482285085717
"19TA",0.62270376289059
"20CS",0.390561879891401
"20LY",0.482339465324584
"19CS",0.278996805374212
"19TA",0.568274963607656
"20CS",0.42488832964833
"20LY",0.522925147245722
"19CS",0.392270520644798
"19TA",0.572397978048419
"20CS",0.347085624380333
"20LY",0.487100090970843
"19CS",0.302926656413813
"19TA",0.584270911235937
"20CS",0.469628861312182
"20LY",0.478258295056492
"19CS",0.301472025524413
"19TA",0.284041019389448
"20CS",0.41387658473635
"20LY",0.438478201334875
