"env","cor"
"19CS",0.860433855197299
"19TA",0.88782555746696
"20CS",0.881895044596176
"20LY",0.797461922545013
"19CS",0.775276821799862
"19TA",0.858607516182707
"20CS",0.823121988412268
"20LY",0.698438867825836
"19CS",0.793586795106556
"19TA",0.831671205371611
"20CS",0.914139736028918
"20LY",0.802081854782766
"19CS",0.826309264210229
"19TA",0.897111063085904
"20CS",0.88432250732141
"20LY",0.805215154482976
"19CS",0.871081924713892
"19TA",0.851579016874774
"20CS",0.852610385880746
"20LY",0.817525654439378
