"env","cor"
"19CS",0.248735894002805
"19TA",0.428083465958295
"20CS",0.274249763898839
"20LY",-0.00300124388386854
"19CS",0.16969794030071
"19TA",0.475518350533448
"20CS",0.265619987582143
"20LY",0.438723511516905
"19CS",0.310569313957517
"19TA",0.472551714041799
"20CS",0.314917863182654
"20LY",0.306612061792427
"19CS",0.199150662809031
"19TA",0.555009111888272
"20CS",0.232843144822802
"20LY",0.443681870116062
"19CS",0.172504805700436
"19TA",0.447127886427566
"20CS",0.339588096285836
"20LY",0.399918619667117
