"env","cor"
"19CS",0.878629274634196
"19TA",0.778662178990664
"20CS",0.738033711244069
"20LY",0.789346318858334
"19CS",0.798067246133752
"19TA",0.639536505137239
"20CS",0.606238470863439
"20LY",0.6935483039419
"19CS",0.829964968939436
"19TA",0.683315442965896
"20CS",0.684061920710583
"20LY",0.739817079767529
"19CS",0.833005153935923
"19TA",0.688857457624961
"20CS",0.63021334607129
"20LY",0.74956406519119
"19CS",0.790011122125968
"19TA",0.775393825682779
"20CS",0.611655985333784
"20LY",0.766175497636827
