"env","cor"
"19CS",0.210924799115779
"19TA",0.566017537987707
"20CS",0.331286044258733
"20LY",0.0424726756184494
"19CS",0.209121806539925
"19TA",0.479830691725444
"20CS",0.369334509258885
"20LY",0.304420805843344
"19CS",0.214655994949074
"19TA",0.468683261169219
"20CS",0.41773173807586
"20LY",0.111099311270656
"19CS",0.224988125322224
"19TA",0.672713125303697
"20CS",0.351738700693642
"20LY",0.46253198929489
"19CS",0.198876088773686
"19TA",0.487422301874229
"20CS",0.336471682087695
"20LY",0.419622233855671
