"env","cor"
"19CS",0.519629970886281
"19TA",0.305189253895093
"20CS",0.623196265699707
"20LY",0.321789248249859
"19CS",0.488421580697968
"19TA",0.437694472484128
"20CS",0.593818523251062
"20LY",0.282951733226778
"19CS",0.530918168461018
"19TA",0.383167114036084
"20CS",0.61695783066436
"20LY",0.302577238917016
"19CS",0.58270375114878
"19TA",0.401011226369502
"20CS",0.637963469927307
"20LY",0.455634780796773
"19CS",0.612078323302141
"19TA",0.361772731098154
"20CS",0.608604176646357
"20LY",0.499695826939858
