"env","cor"
"19CS",0.618610527092215
"19TA",0.611587290201219
"20CS",0.73322427811923
"20LY",0.551357418075737
"19CS",0.534168075211127
"19TA",0.269412486164705
"20CS",0.717155543307957
"20LY",0.657072151217011
"19CS",0.654829555519906
"19TA",0.612452611269242
"20CS",0.791950988035436
"20LY",0.588411079572529
"19CS",0.566627092477777
"19TA",0.503547550342561
"20CS",0.747076558988009
"20LY",0.591803429913917
"19CS",0.512515447361059
"19TA",0.498689659487286
"20CS",0.744980794890711
"20LY",0.748013395558161
