"env","cor"
"19CS",0.927152165082618
"19TA",0.88469166006073
"20CS",0.94088422665334
"20LY",0.879466251079146
"19CS",0.927152165082618
"19TA",0.88469166006073
"20CS",0.94088422665334
"20LY",0.879466251079146
"19CS",0.927152165082618
"19TA",0.88469166006073
"20CS",0.94088422665334
"20LY",0.879466251079146
"19CS",0.927152165082618
"19TA",0.88469166006073
"20CS",0.94088422665334
"20LY",0.879466251079146
"19CS",0.927152165082618
"19TA",0.88469166006073
"20CS",0.94088422665334
"20LY",0.879466251079146
