"env","cor"
"19CS",0.422229594448238
"19TA",0.276967860992995
"20CS",0.377323354830933
"20LY",0.362900720587924
"19CS",0.422229594448238
"19TA",0.276967860992995
"20CS",0.377323354830933
"20LY",0.362900720587924
"19CS",0.422229594448238
"19TA",0.276967860992995
"20CS",0.377323354830933
"20LY",0.362900720587924
"19CS",0.422229594448238
"19TA",0.276967860992995
"20CS",0.377323354830933
"20LY",0.362900720587924
"19CS",0.422229594448238
"19TA",0.276967860992995
"20CS",0.377323354830933
"20LY",0.362900720587924
