"env","cor"
"19CS",0.631101618503892
"19TA",0.600373386703232
"20CS",0.658727511020091
"20LY",0.671532823364514
"19CS",0.543485087858826
"19TA",0.667151535243504
"20CS",0.516446750100969
"20LY",0.594965215739821
"19CS",0.551031973969167
"19TA",0.715721912162507
"20CS",0.674836013886064
"20LY",0.507025788536949
"19CS",0.579639336407976
"19TA",0.669648820930978
"20CS",0.625990221279105
"20LY",0.675622487332744
"19CS",0.627346422023763
"19TA",0.624784830003019
"20CS",0.656168203111972
"20LY",0.681687233906065
