"env","cor"
"19CS",0.560997775966626
"19TA",0.246533016540967
"20CS",0.563734033009355
"20LY",0.54277816105693
"19CS",0.560997775966626
"19TA",0.246533016540967
"20CS",0.563734033009355
"20LY",0.54277816105693
"19CS",0.560997775966626
"19TA",0.246533016540967
"20CS",0.563734033009355
"20LY",0.54277816105693
"19CS",0.560997775966626
"19TA",0.246533016540967
"20CS",0.563734033009355
"20LY",0.54277816105693
"19CS",0.560997775966626
"19TA",0.246533016540967
"20CS",0.563734033009355
"20LY",0.54277816105693
