"env","cor"
"19CS",0.570186060165073
"19TA",0.505080502610854
"20CS",0.700519136603403
"20LY",0.748501253062465
"19CS",0.643829227225725
"19TA",0.528104055622021
"20CS",0.738264044924478
"20LY",0.591840691936978
"19CS",0.682255312472517
"19TA",0.73972789001291
"20CS",0.72016661466368
"20LY",0.60288981178357
"19CS",0.717156585723194
"19TA",0.840913663935696
"20CS",0.757265770434935
"20LY",0.499738300694841
"19CS",0.684119970998391
"19TA",0.532724628188441
"20CS",0.602367137119441
"20LY",0.413474665245644
