"env","cor"
"19CS",0.661207656330544
"19TA",0.600155372891208
"20CS",0.775490770680763
"20LY",0.66561332984431
"19CS",0.556124411838434
"19TA",0.656338635828924
"20CS",0.722159659190917
"20LY",0.529680365950216
"19CS",0.607420881054853
"19TA",0.596330260405279
"20CS",0.752937136935341
"20LY",0.694438570476785
"19CS",0.662609702958848
"19TA",0.592053863818535
"20CS",0.786796192741065
"20LY",0.661112480134521
"19CS",0.576320701810128
"19TA",0.47136403051185
"20CS",0.704323510671928
"20LY",0.614190987050769
