"env","cor"
"19CS",0.79005035802367
"19TA",0.779602430113858
"20CS",0.818810224067966
"20LY",0.718758499985474
"19CS",0.79005035802367
"19TA",0.779602430113858
"20CS",0.818810224067966
"20LY",0.718758499985474
"19CS",0.79005035802367
"19TA",0.779602430113858
"20CS",0.818810224067966
"20LY",0.718758499985474
"19CS",0.79005035802367
"19TA",0.779602430113858
"20CS",0.818810224067966
"20LY",0.718758499985474
"19CS",0.79005035802367
"19TA",0.779602430113858
"20CS",0.818810224067966
"20LY",0.718758499985474
