"env","cor"
"19CS",0.204885681122469
"19TA",0.512641994164996
"20CS",0.382705415657107
"20LY",0.0554177883765562
"19CS",0.21550552759687
"19TA",0.502431177012387
"20CS",0.412815059444454
"20LY",0.296552467936936
"19CS",0.195764778407314
"19TA",0.466023955819438
"20CS",0.431475933424062
"20LY",0.034700325325563
"19CS",0.220227263035566
"19TA",0.63447986856015
"20CS",0.365837879182157
"20LY",0.302867135827908
"19CS",0.268534563328264
"19TA",0.579779201926441
"20CS",0.453051023950932
"20LY",0.451045327967769
