"env","cor"
"19CS",0.638466719418108
"19TA",0.66473427337195
"20CS",0.742024193102462
"20LY",0.639982128975832
"19CS",0.638466719418108
"19TA",0.66473427337195
"20CS",0.742024193102462
"20LY",0.639982128975832
"19CS",0.638466719418108
"19TA",0.66473427337195
"20CS",0.742024193102462
"20LY",0.639982128975832
"19CS",0.638466719418108
"19TA",0.66473427337195
"20CS",0.742024193102462
"20LY",0.639982128975832
"19CS",0.638466719418108
"19TA",0.66473427337195
"20CS",0.742024193102462
"20LY",0.639982128975832
