"env","cor"
"19CS",0.848076115668388
"19TA",0.809890802157018
"20CS",0.776769161249127
"20LY",0.816478439377552
"19CS",0.848076115668388
"19TA",0.809890802157018
"20CS",0.776769161249127
"20LY",0.816478439377552
"19CS",0.848076115668388
"19TA",0.809890802157018
"20CS",0.776769161249127
"20LY",0.816478439377552
"19CS",0.848076115668388
"19TA",0.809890802157018
"20CS",0.776769161249127
"20LY",0.816478439377552
"19CS",0.848076115668388
"19TA",0.809890802157018
"20CS",0.776769161249127
"20LY",0.816478439377552
