"env","cor"
"19CS",0.630162065044533
"19TA",0.617400358615019
"20CS",0.588903400082703
"20LY",0.62031322278811
"19CS",0.630162065044533
"19TA",0.617400358615019
"20CS",0.588903400082703
"20LY",0.62031322278811
"19CS",0.630162065044533
"19TA",0.617400358615019
"20CS",0.588903400082703
"20LY",0.62031322278811
"19CS",0.630162065044533
"19TA",0.617400358615019
"20CS",0.588903400082703
"20LY",0.62031322278811
"19CS",0.630162065044533
"19TA",0.617400358615019
"20CS",0.588903400082703
"20LY",0.62031322278811
